epoch	iter	split	loss	ge_penalty	precision	adjusted_precision	tpr	fpr	auprc
1	1	train	0.6528051301836968	4.0589985847473145	0.3023027499226168	2.4184219993809344	0.6657636165618896	0.130215585231781	-
1	2	train	4.912340782086054	8.677528381347656	0.36189939357747997	2.8951951486198397	0.08916014432907104	0.00978467334061861	-
1	3	train	5.470778852701187	9.822938919067383	0.2782240978244445	2.225792782595556	0.033089444041252136	0.005722764413803816	-
1	4	train	5.839005579551061	9.484491348266602	0.2728291656753491	2.1826333254027928	0.05739232152700424	0.007522996049374342	-
1	5	train	4.2005134622255955	9.213255882263184	0.2689702203810954	2.1517617630487633	0.062429286539554596	0.008344696834683418	-
1	6	train	2.4131259992718697	4.966066360473633	0.4499357717446476	3.599486173957181	0.28625109791755676	0.026467055082321167	-
1	7	train	2.4897904081477056	2.225632667541504	0.28495975570382914	2.279678045630633	0.23203499615192413	0.04403480142354965	-
1	8	train	1.0106879357587208	4.316802501678467	0.2544369352178594	2.035495481742875	0.4791744649410248	0.1320093721151352	-
1	9	train	1.233906524048911	4.488613605499268	0.2079867975802266	1.6638943806418127	0.4603719711303711	0.13258704543113708	-
1	10	train	1.855351187599202	0.4351189136505127	0.2795712454210313	2.2365699633682503	0.3611109256744385	0.09626366943120956	-
1	11	train	2.092796110055026	1.596651554107666	0.28571160325636935	2.285692826050955	0.27912312746047974	0.049635518342256546	-
1	12	train	1.4840601935982705	1.810898780822754	0.20732844887538	1.65862759100304	0.3091634511947632	0.04804933816194534	-
1	13	train	2.439440019752668	2.280532121658325	0.27302327268205745	2.1841861814564596	0.16388019919395447	0.04307439923286438	-
1	14	train	2.9520752096877376	1.584153652191162	0.2671205313583592	2.136964250866874	0.25570788979530334	0.04990227892994881	-
1	15	train	1.6313871840635934	0.718381404876709	0.21545268294197542	1.7236214635358034	0.3352881073951721	0.06004498898983002	-
1	16	train	1.7007236228539395	1.287160873413086	0.23368355773512958	1.8694684618810367	0.30224984884262085	0.053025294095277786	-
1	17	train	1.3830245777088053	0.383465051651001	0.27788374601567145	2.2230699681253716	0.35441774129867554	0.06551042199134827	-
1	18	train	1.0961783659600075	0.7166533470153809	0.28752407276873737	2.300192582149899	0.4558427035808563	0.1009398028254509	-
1	19	train	1.0203882694244386	0.7110052108764648	0.16863350689989848	1.3490680551991878	0.5010454058647156	0.10041315853595734	-
1	20	train	0.6935117170214653	3.0235068798065186	0.23603483947842202	1.8882787158273762	0.5698568224906921	0.12296228855848312	-
1	21	train	0.5482873685657979	0.23348450660705566	0.2162443255985482	1.7299546047883856	0.6218344569206238	0.0916169062256813	-
1	22	train	1.1047853373345875	0.07950019836425781	0.3772813616328586	3.0182508930628686	0.5025249719619751	0.07412002235651016	-
1	23	train	0.8260212288134627	1.174834966659546	0.269259911544645	2.15407929235716	0.5205538272857666	0.10684457421302795	-
1	24	train	1.061326873023063	0.08220601081848145	0.2974509036519705	2.379607229215764	0.4714869260787964	0.0742403045296669	-
1	25	train	2.006142328182856	0.19914031028747559	0.19060933055371898	1.5248746444297518	0.33524101972579956	0.07001040875911713	-
1	26	train	1.1111957366977419	0.4749476909637451	0.27056374709044045	2.1645099767235236	0.4103192090988159	0.06399591267108917	-
1	27	train	1.6150148775089872	0.5869467258453369	0.2159953389974654	1.7279627119797232	0.37982892990112305	0.06189975515007973	-
1	28	train	0.7765475437045097	0.05943632125854492	0.3874445425438102	3.0995563403504818	0.5344113111495972	0.07550277560949326	-
1	29	train	0.849771100282669	0.16126060485839844	0.2993564945485461	2.394851956388369	0.4921453595161438	0.07169288396835327	-
1	30	train	0.7685638936236501	0.10610342025756836	0.32722096765760866	2.6177677412608693	0.5349496006965637	0.07332514971494675	-
1	31	train	0.7526136431843042	0.015538454055786133	0.3656159796656426	2.9249278373251406	0.5416614413261414	0.07964765280485153	-
1	32	train	0.8518030350761754	0.2305159568786621	0.26040903611303057	2.0832722889042445	0.5568691492080688	0.09149583429098129	-
1	33	train	1.1722686439752579	3.4677484035491943	0.1702566106723222	1.3620528853785776	0.41513535380363464	0.12592260539531708	-
1	34	train	0.8089941207538632	0.2082827091217041	0.2967501140263238	2.3740009122105903	0.5395961999893188	0.09095752984285355	-
1	35	train	0.7901853758841754	1.3311970233917236	0.18077094771584365	1.4461675817267492	0.5868510603904724	0.10811088979244232	-
1	36	train	0.9469196345461042	0.05266737937927246	0.3365946128614226	2.692756902891381	0.4846428334712982	0.0765770897269249	-
1	37	train	0.7384924029833392	0.09355807304382324	0.37001054360822366	2.9600843488657893	0.546790599822998	0.07463549822568893	-
1	38	train	1.014765519116606	0.4096541404724121	0.297577151522122	2.380617212176976	0.4762212336063385	0.06503099948167801	-
1	39	train	1.0299550249026372	1.8770372867584229	0.3326186841222028	2.6609494729776224	0.4401349425315857	0.047244396060705185	-
1	40	train	0.7575724273920059	0.19060635566711426	0.2066452280320586	1.6531618242564687	0.5069431662559509	0.07091644406318665	-
1	41	train	1.3820298823871109	0.5155186653137207	0.31369063632679217	2.5095250906143374	0.36145666241645813	0.06339862197637558	-
1	42	train	1.6508913741392248	0.5367350578308105	0.2714314698849587	2.1714517590796696	0.328565776348114	0.06273119151592255	-
1	43	train	1.0687562743058572	0.04487323760986328	0.23000639935386058	1.8400511948308846	0.46996521949768066	0.08416856825351715	-
1	44	train	1.0834827863651773	0.777531623840332	0.3175808023831053	2.5406464190648426	0.4808109998703003	0.10198664665222168	-
1	45	train	1.0659828550285764	0.06974148750305176	0.2943006043367443	2.3544048346939546	0.47311127185821533	0.08580002933740616	-
1	46	train	0.936316204816103	0.28790950775146484	0.1748665306362188	1.3989322450897503	0.4838065803050995	0.09280131757259369	-
1	47	train	1.0074711332718531	0.04292702674865723	0.2605610304590967	2.0844882436727734	0.4721946716308594	0.08340424299240112	-
1	48	train	1.0848749321885407	0.12118268013000488	0.26461157713104516	2.1168926170483613	0.4737362861633301	0.0877714678645134	-
1	49	train	0.9305052352803094	0.1870570182800293	0.23675937696987093	1.8940750157589674	0.4827445447444916	0.09002938121557236	-
1	50	train	0.8192937163015206	0.15948891639709473	0.22530096737230654	1.8024077389784523	0.5268540382385254	0.08909465372562408	-
1	51	train	0.8646531950395842	0.03374028205871582	0.427163994865085	3.41731195892068	0.5126954317092896	0.07772139459848404	-
1	52	train	0.9653012990951538	0.29824137687683105	0.3025499432578321	2.4203995460626566	0.46998992562294006	0.06743398308753967	-
1	53	train	1.031143382191658	0.09782123565673828	0.3555277211357782	2.8442217690862255	0.5048873424530029	0.07337202876806259	-
1	54	train	1.2606390693358012	0.06348586082458496	0.14563437387769249	1.1650749910215399	0.45611441135406494	0.07522328943014145	-
1	55	train	0.9907009697386197	0.6672472953796387	0.2517160849105791	2.013728679284633	0.5814435482025146	0.09999438375234604	-
1	56	train	0.8941090052778071	0.04468274116516113	0.21140022761900878	1.6912018209520703	0.4943934381008148	0.08280384540557861	-
1	57	train	0.7923276215791702	0.29175877571105957	0.35195133820937163	2.815610705674973	0.59645015001297	0.0930715948343277	-
1	58	train	0.7367778096634608	0.5284960269927979	0.33843726191794965	2.707498095343597	0.5997503399848938	0.0627191811800003	-
1	59	train	0.7890796622054443	0.6327722072601318	0.3011255859363778	2.4090046874910223	0.5664494633674622	0.09942789375782013	-
1	60	train	0.8185912594199181	0.036197662353515625	0.3174448411602553	2.5395587292820423	0.5452916026115417	0.0833967849612236	-
1	61	train	0.39448782801628113	0.03592562675476074	0.20789448284772494	1.6631558627817995	0.6794151067733765	0.08350521326065063	-
1	62	train	0.7865765020251274	0.5046894550323486	0.36527429171826814	2.922194333746145	0.5473798513412476	0.06341098248958588	-
1	63	train	0.484092058470616	0.13340425491333008	0.33011867519562693	2.6409494015650155	0.6711345911026001	0.07285753637552261	-
1	64	train	0.6967238111421467	0.6914939880371094	0.33407272234798746	2.6725817787838997	0.5951763391494751	0.10054244101047516	-
1	65	train	1.0757777854090644	0.03995084762573242	0.3205290344673832	2.5642322757390654	0.4424104690551758	0.08380701392889023	-
1	66	train	0.9284561292121284	0.07865738868713379	0.3442647180363289	2.7541177442906313	0.49091896414756775	0.07496370375156403	-
1	67	train	0.7560952139588503	0.037027835845947266	0.28451757145778317	2.2761405716622654	0.5763033032417297	0.07753147184848785	-
1	68	train	1.0298825672694614	0.03528928756713867	0.25310939374544367	2.0248751499635493	0.4805857539176941	0.08204125612974167	-
1	69	train	0.6365554728187048	0.07799291610717773	0.31125678116066313	2.490054249285305	0.6289125680923462	0.07445018738508224	-
1	70	train	1.0007471661818654	0.05279183387756348	0.3124025742455143	2.4992205939641146	0.4379412531852722	0.07727529853582382	-
1	71	train	0.932871863245964	0.43006443977355957	0.3014296926138351	2.411437540910681	0.5171072483062744	0.0960749015212059	-
1	72	train	0.7506184394542988	0.24586248397827148	0.29469334310835066	2.3575467448668053	0.5360954999923706	0.06864151358604431	-
1	73	train	0.6061461900289242	0.5895857810974121	0.24254860610744117	1.9403888488595293	0.5898090600967407	0.09853816777467728	-
1	74	train	0.6866985612681934	0.03302311897277832	0.28670312876724297	2.2936250301379437	0.5615125298500061	0.08081834763288498	-
1	75	train	0.6906756829908666	0.47994017601013184	0.2964676561978407	2.3717412495827257	0.5741432309150696	0.09691210836172104	-
1	76	train	0.901354540671621	0.09101486206054688	0.2501907825713828	2.001526260571062	0.4969511926174164	0.08616002649068832	-
1	77	train	1.2071339149366727	0.027727603912353516	0.18602625716263055	1.4882100573010444	0.4076351821422577	0.08008189499378204	-
1	78	train	0.8789482677684111	0.5946714878082275	0.40399837988767295	3.2319870391013836	0.5913416147232056	0.06205221265554428	-
1	79	train	1.0526364885625386	0.1524951457977295	0.35831781054949086	2.866542484395927	0.44606295228004456	0.07138371467590332	-
1	80	train	0.8336459288994471	0.14110064506530762	0.2602466189055768	2.0819729512446146	0.5006932020187378	0.08858248591423035	-
1	81	train	0.7559171430766582	0.43224358558654785	0.36330231448213035	2.906418515857043	0.5841902494430542	0.09625563770532608	-
1	82	train	0.7145832542043467	0.15365815162658691	0.2697306879913177	2.1578455039305418	0.6131916642189026	0.08881493657827377	-
1	83	train	0.7439131503924727	0.0935676097869873	0.32768316393079516	2.6214653114463613	0.546011209487915	0.07468444854021072	-
1	84	train	0.7714360081835796	0.3606107234954834	0.3895315422838188	3.1162523382705505	0.525532603263855	0.06602759659290314	-
1	85	train	1.1330410432484415	0.08525586128234863	0.2834238405025982	2.267390724020786	0.4516987204551697	0.08637149631977081	-
1	86	train	1.015011578798294	0.7451333999633789	0.277263279777502	2.218106238220016	0.4843708276748657	0.10122108459472656	-
1	87	train	0.721880519496543	0.03190422058105469	0.3101210330799622	2.4809682646396976	0.6256831288337708	0.08052092790603638	-
1	88	train	0.7734392531216145	0.04184865951538086	0.3680740802608501	2.9445926420868007	0.5337536931037903	0.07765863835811615	-
1	89	train	0.7082493960857392	0.5758194923400879	0.27308593350309657	2.1846874680247725	0.5762516856193542	0.06235349550843239	-
1	90	train	0.8915248881368076	0.08026957511901855	0.2846252533149939	2.277002026519951	0.48249709606170654	0.08625929057598114	-
1	91	train	0.8618685770779848	0.09474468231201172	0.2740795662588526	2.192636530070821	0.4925965666770935	0.08697862178087234	-
1	92	train	0.5294415405706355	0.05122828483581543	0.38119027240548564	3.049522179243885	0.6488198041915894	0.08443930745124817	-
1	93	train	0.9914160165935755	0.09441661834716797	0.24965594990121517	1.9972475992097214	0.4971194565296173	0.08643544465303421	-
1	94	train	0.6492895618081094	0.4663808345794678	0.345517046335326	2.764136370682608	0.6028308272361755	0.09677035361528397	-
1	95	train	0.7610252150579502	0.10845017433166504	0.3360895437898378	2.6887163503187024	0.5502357482910156	0.08713819086551666	-
1	96	train	0.5993816034966393	0.34806108474731445	0.4415062579917446	3.5320500639339567	0.6539998650550842	0.06632302701473236	-
1	97	train	1.0590777463383145	0.25461387634277344	0.26256113592047997	2.1004890873638398	0.4331773817539215	0.09201464056968689	-
1	98	train	0.8062844258897445	0.3800070285797119	0.3553816846318414	2.843053477054731	0.5103322267532349	0.06584329903125763	-
1	99	train	0.9385915043001826	0.42383384704589844	0.24442971101972075	1.955437688157766	0.468271404504776	0.06498978286981583	-
1	100	train	0.9086555372923613	0.10852599143981934	0.3074221710904807	2.4593773687238456	0.48947781324386597	0.07351486384868622	-
1	101	train	0.7094984389841557	0.08503556251525879	0.390277995587555	3.12222396470044	0.5968384742736816	0.07475150376558304	-
1	102	train	0.5896406884376819	0.18122100830078125	0.26422985564587753	2.1138388451670203	0.6034194827079773	0.08989109098911285	-
