epoch	iter	split	loss	ge_penalty	precision	adjusted_precision	tpr	fpr	auprc
1	1	train	0.5063343048095703	0.0477699339389801	0.3357918858528137	5.3726701736450195	0.7395197153091431	0.08462454378604889	-
1	2	train	0.5786975622177124	0.06952407956123352	0.2987314760684967	4.779703617095947	0.6662561893463135	0.10426855832338333	-
1	3	train	0.50058513879776	0.02826884388923645	0.44644761085510254	7.143161773681641	0.761711597442627	0.08879440277814865	-
1	4	train	0.5643243789672852	-0.03944367170333862	0.3352251350879669	5.363602161407471	0.6681824326515198	0.08247214555740356	-
1	5	train	0.5235024094581604	0.031893253326416016	0.298766165971756	4.780258655548096	0.7345675826072693	0.12263493239879608	-
1	6	train	0.48913776874542236	0.012619346380233765	0.26264941692352295	4.202390670776367	0.7817466855049133	0.0985349491238594	-
1	7	train	0.4376611113548279	0.02274984121322632	0.33536210656166077	5.365793704986572	0.8515834212303162	0.11251413077116013	-
1	8	train	0.5483666658401489	0.06198611855506897	0.24635930359363556	3.941748857498169	0.729768693447113	0.11943117529153824	-
1	9	train	0.5166075825691223	-0.002222418785095215	0.16007940471172333	2.5612704753875732	0.7477753758430481	0.110299251973629	-
1	10	train	0.4365025460720062	0.024768590927124023	0.2515849471092224	4.025359153747559	0.8395694494247437	0.1444864571094513	-
1	11	train	0.5241255164146423	-0.007265210151672363	0.2219030112028122	3.550448179244995	0.7642653584480286	0.14336785674095154	-
1	12	train	0.40048620104789734	0.05758741497993469	0.20186235010623932	3.229797601699829	0.8772443532943726	0.1557290405035019	-
1	13	train	0.48626819252967834	0.015053123235702515	0.22690898180007935	3.6305437088012695	0.8013488054275513	0.14606212079524994	-
1	14	train	0.34120455384254456	0.0811176598072052	0.2276146411895752	3.641834259033203	0.9542713165283203	0.18733476102352142	-
1	15	train	0.44710779190063477	0.09305340051651001	0.18769483268260956	3.003117322921753	0.8371513485908508	0.19382412731647491	-
1	16	train	0.3251279890537262	0.009447425603866577	0.3388567864894867	5.421708583831787	0.9791831970214844	0.16190539300441742	-
1	17	train	0.39222127199172974	-0.007911115884780884	0.13024182617664337	2.083869218826294	0.8880339860916138	0.1667156219482422	-
1	18	train	0.3857186436653137	0.08887854218482971	0.2701302766799927	4.322084426879883	0.9121999740600586	0.20887191593647003	-
1	19	train	0.5856338143348694	0.03349393606185913	0.2892311215400696	4.627697944641113	0.6865222454071045	0.16653667390346527	-
1	20	train	0.38974255323410034	-0.03332561254501343	0.33480527997016907	5.356884479522705	0.8979696035385132	0.11893970519304276	-
1	21	train	0.38192734122276306	-0.034392356872558594	0.18281713128089905	2.9250741004943848	0.9030665159225464	0.14708475768566132	-
